Time,X1,X2
0.00019798,-31.0366,0.997067
0.00019799,-31.1148,1.00489
0.000198,-30.9584,0.997067
0.00019801,-30.9584,1.01271
0.00019802,-30.6456,1.01271
0.00019803,-30.6456,1.01271
0.00019804,-30.5674,1.01271
0.00019805,-30.4109,1.02053
0.00019806,-30.3327,1.02053
0.00019807,-30.1763,1.03617
0.00019808,-30.0199,1.03617
0.00019809,-29.9417,1.03617
0.0001981,-29.7853,1.04399
0.00019811,-29.7071,1.04399
0.00019812,-29.5507,1.03617
0.00019813,-29.3943,1.04399
0.00019814,-29.1597,1.04399
0.00019815,-29.0033,1.05963
0.00019816,-28.7687,1.05181
0.00019817,-28.5341,1.05963
0.00019818,-28.2995,1.05963
0.00019819,-27.9085,1.06745
0.0001982,-27.5957,1.06745
0.00019821,-27.2829,1.05963
0.00019822,-27.0483,1.07527
0.00019823,-26.5791,1.07527
0.00019824,-26.1881,1.07527
0.00019825,-25.7971,1.08309
0.00019826,-25.3279,1.08309
0.00019827,-24.7804,1.09091
0.00019828,-24.3894,1.09873
0.00019829,-23.842,1.09873
0.0001983,-23.451,1.10655
0.00019831,-22.7472,1.11437
0.00019832,-22.1216,1.12219
0.00019833,-21.496,1.12219
0.00019834,-20.8704,1.13001
0.00019835,-20.2448,1.13783
0.00019836,-19.541,1.13783
0.00019837,-18.8371,1.14565
0.00019838,-17.9769,1.14565
0.00019839,-17.1949,1.15347
0.0001984,-16.2565,1.15347
0.00019841,-15.3963,1.16129
0.00019842,-14.6143,1.16911
0.00019843,-13.5977,1.17693
0.00019844,-12.6592,1.17693
0.00019845,-11.6426,1.18475
0.00019846,-10.626,1.17693
0.00019847,-9.60938,1.18475
0.00019848,-8.35816,1.20039
0.00019849,-7.18514,1.20039
0.0001985,-5.93392,1.20039
0.00019851,-4.6827,1.21603
0.00019852,-3.43148,1.21603
0.00019853,-2.18025,1.21603
0.00019854,-0.929032,1.23167
0.00019855,0.478592,1.23949
0.00019856,1.88622,1.23167
0.00019857,3.37204,1.23949
0.00019858,4.85787,1.24731
0.00019859,6.18729,1.24731
0.0001986,7.75132,1.24731
0.00019861,9.23715,1.26295
0.00019862,10.723,1.26295
0.00019863,12.3652,1.27077
0.00019864,13.9292,1.27859
0.00019865,15.4933,1.28641
0.00019866,17.1355,1.29423
0.00019867,18.5431,1.29423
0.00019868,20.1071,1.30205
0.00019869,21.7494,1.30987
0.0001987,23.3134,1.30987
0.00019871,24.9556,1.31769
0.00019872,26.0504,1.32551
0.00019873,27.3017,1.32551
0.00019874,28.3183,1.33333
0.00019875,29.1003,1.34115
0.00019876,29.4131,1.34897
0.00019877,29.4131,1.35679
0.00019878,29.1003,1.36461
0.00019879,28.3965,1.37243
0.0001988,27.5363,1.37243
0.00019881,26.5196,1.38807
0.00019882,25.3466,1.39589
0.00019883,24.2518,1.39589
0.00019884,23.157,1.39589
0.00019885,22.375,1.41153
0.00019886,21.7494,1.41153
0.00019887,21.3584,1.42717
0.00019888,20.9674,1.42717
0.00019889,21.0456,1.44282
0.0001989,21.1238,1.45064
0.00019891,21.0456,1.46628
0.00019892,21.7494,1.48192
0.00019893,21.984,1.48974
0.00019894,22.1404,1.50538
0.00019895,22.2186,1.5132
0.00019896,22.2186,1.52102
0.00019897,22.2186,1.5132
0.00019898,22.0622,1.52884
0.00019899,21.9058,1.52884
0.000199,21.4366,1.53666
0.00019901,20.9674,1.54448
0.00019902,20.3417,1.5523
0.00019903,19.7943,1.56794
0.00019904,19.1687,1.57576
0.00019905,18.3867,1.5914
0.00019906,17.5265,1.5914
0.00019907,16.6663,1.62268
0.00019908,15.5715,1.62268
0.00019909,14.4766,1.63832
0.0001991,13.3036,1.64614
0.00019911,11.9742,1.65396
0.00019912,10.6448,1.65396
0.00019913,9.31535,1.65396
0.00019914,7.82952,1.6696
0.00019915,6.3437,1.6696
0.00019916,4.85787,1.67742
0.00019917,3.13744,1.69306
0.00019918,1.33881,1.70088
0.00019919,-0.303421,1.70088
0.0001992,-2.18025,1.73216
0.00019921,-4.05709,1.73998
0.00019922,-6.01212,1.7478
0.00019923,-7.88895,1.75562
0.00019924,-9.84399,1.77126
0.00019925,-11.8772,1.77908
0.00019926,-13.9105,1.79472
0.00019927,-15.9437,1.80254
0.00019928,-18.0551,1.81036
0.00019929,-20.1666,1.826
0.0001993,-22.1998,1.83382
0.00019931,-24.3894,1.84164
0.00019932,-26.4227,1.8651
0.00019933,-28.4559,1.87292
0.00019934,-30.3327,1.88856
0.00019935,-32.366,1.9042
0.00019936,-34.1646,1.91202
0.00019937,-35.9632,1.92766
0.00019938,-37.4491,1.93548
0.00019939,-38.7003,1.9433
0.0001994,-39.4823,1.95112
0.00019941,-39.8733,1.96676
0.00019942,-39.8733,1.9824
0.00019943,-39.5605,1.99022
0.00019944,-39.0913,1.99804
0.00019945,-38.3875,2.01369
0.00019946,-37.6837,2.02933
0.00019947,-37.1363,2.04497
0.00019948,-36.5889,2.05279
0.00019949,-36.1978,2.07625
0.0001995,-36.0414,2.07625
0.00019951,-35.9632,2.09189
0.00019952,-36.1196,2.09971
0.00019953,-36.1978,2.11535
0.00019954,-36.1978,2.13099
0.00019955,-36.4325,2.13099
0.00019956,-36.5107,2.14663
0.00019957,-36.5889,2.14663
0.00019958,-36.5889,2.16227
0.00019959,-36.5107,2.16227
0.0001996,-36.5889,2.17791
0.00019961,-36.5107,2.18573
0.00019962,-36.4325,2.20137
0.00019963,-36.4325,2.20137
0.00019964,-36.4325,2.21701
0.00019965,-36.5107,2.23265
0.00019966,-36.4325,2.23265
0.00019967,-36.2761,2.24047
0.00019968,-36.5107,2.24047
0.00019969,-36.4325,2.24829
0.0001997,-36.4325,2.25611
0.00019971,-36.5107,2.26393
0.00019972,-36.4325,2.27175
0.00019973,-36.3543,2.27957
0.00019974,-36.4325,2.28739
0.00019975,-36.4325,2.30303
0.00019976,-36.4325,2.31085
0.00019977,-36.4325,2.31867
0.00019978,-36.4325,2.33431
0.00019979,-36.4325,2.34213
0.0001998,-36.4325,2.35777
0.00019981,-36.4325,2.35777
0.00019982,-36.4325,2.37341
0.00019983,-36.3543,2.38123
0.00019984,-36.4325,2.38905
0.00019985,-36.3543,2.38905
0.00019986,-36.4325,2.41251
0.00019987,-36.4325,2.42033
0.00019988,-36.4325,2.42815
0.00019989,-36.2761,2.42815
0.0001999,-36.2761,2.43597
0.00019991,-36.1978,2.45161
0.00019992,-36.2761,2.45943
0.00019993,-36.2761,2.45943
0.00019994,-36.1978,2.46725
0.00019995,-36.3543,2.47507
0.00019996,-36.3543,2.47507
0.00019997,-36.2761,2.48289
0.00019998,-36.2761,2.49853
0.00019999,-36.3543,2.49853
0.0002,-36.2761,2.49853
0.00020001,-36.1978,2.51417
0.00020002,-36.1978,2.51417
0.00020003,-36.2761,2.51417
0.00020004,-36.2761,2.52199
0.00020005,-36.1978,2.52981
0.00020006,-36.1978,2.52199
0.00020007,-36.1978,2.52981
0.00020008,-36.1978,2.53763
0.00020009,-36.1978,2.54545
0.0002001,-36.1978,2.54545
0.00020011,-36.1978,2.54545
0.00020012,-36.1196,2.55327
0.00020013,-36.2761,2.55327
0.00020014,-36.1196,2.56109
0.00020015,-36.1196,2.56109
0.00020016,-36.2761,2.56109
0.00020017,-36.1196,2.56891
0.00020018,-36.1978,2.56891
0.00020019,-36.1196,2.57674
0.0002002,-36.1196,2.58456
0.00020021,-36.1196,2.58456
0.00020022,-36.0414,2.59238
0.00020023,-36.1196,2.59238
0.00020024,-36.0414,2.6002
0.00020025,-36.0414,2.60802
0.00020026,-35.9632,2.61584
0.00020027,-36.0414,2.62366
0.00020028,-36.0414,2.63148
0.00020029,-36.0414,2.62366
0.0002003,-35.9632,2.63148
0.00020031,-36.0414,2.6393
0.00020032,-36.0414,2.6393
0.00020033,-35.9632,2.64712
0.00020034,-36.0414,2.6393
0.00020035,-35.9632,2.64712
0.00020036,-36.0414,2.65494
0.00020037,-35.9632,2.65494
0.00020038,-35.9632,2.65494
0.00020039,-35.9632,2.65494
0.0002004,-35.9632,2.66276
0.00020041,-35.885,2.66276
0.00020042,-35.885,2.67058
0.00020043,-35.9632,2.6784
0.00020044,-35.885,2.67058
0.00020045,-35.885,2.67058
0.00020046,-35.885,2.6784
0.00020047,-35.9632,2.67058
0.00020048,-35.885,2.67058
0.00020049,-35.885,2.6784
0.0002005,-35.9632,2.67058
0.00020051,-35.885,2.6784
0.00020052,-35.8068,2.67058
0.00020053,-35.8068,2.67058
0.00020054,-35.8068,2.67058
0.00020055,-35.8068,2.67058
0.00020056,-35.8068,2.6784
0.00020057,-35.8068,2.6784
0.00020058,-35.7286,2.6784
0.00020059,-35.7286,2.6784
0.0002006,-35.7286,2.68622
0.00020061,-35.7286,2.6784
0.00020062,-35.7286,2.68622
0.00020063,-35.6504,2.68622
0.00020064,-35.6504,2.6784
0.00020065,-35.7286,2.68622
0.00020066,-35.6504,2.6784
0.00020067,-35.6504,2.68622
0.00020068,-35.7286,2.6784
0.00020069,-35.6504,2.6784
0.0002007,-35.5722,2.6784
0.00020071,-35.5722,2.6784
0.00020072,-35.5722,2.68622
0.00020073,-35.5722,2.6784
0.00020074,-35.5722,2.68622
0.00020075,-35.494,2.6784
0.00020076,-35.494,2.68622
0.00020077,-35.5722,2.69404
0.00020078,-35.494,2.68622
0.00020079,-35.4158,2.68622
0.0002008,-35.4158,2.68622
0.00020081,-35.4158,2.69404
0.00020082,-35.4158,2.68622
0.00020083,-35.4158,2.69404
0.00020084,-35.4158,2.70186
0.00020085,-35.4158,2.69404
0.00020086,-35.3376,2.68622
0.00020087,-35.3376,2.69404
0.00020088,-35.3376,2.70186
0.00020089,-35.3376,2.69404
0.0002009,-35.4158,2.69404
0.00020091,-35.3376,2.69404
0.00020092,-35.4158,2.68622
0.00020093,-35.2594,2.68622
0.00020094,-35.2594,2.68622
0.00020095,-35.2594,2.68622
0.00020096,-35.2594,2.68622
0.00020097,-35.2594,2.6784
0.00020098,-35.2594,2.68622
0.00020099,-35.2594,2.6784
0.000201,-35.2594,2.68622
0.00020101,-35.1812,2.6784
0.00020102,-35.1812,2.67058
0.00020103,-35.1812,2.67058
0.00020104,-35.103,2.67058
0.00020105,-35.103,2.67058
0.00020106,-35.103,2.67058
0.00020107,-35.103,2.66276
0.00020108,-35.103,2.67058
0.00020109,-35.103,2.67058
0.0002011,-35.0248,2.66276
0.00020111,-35.0248,2.65494
0.00020112,-35.0248,2.65494
0.00020113,-35.103,2.64712
0.00020114,-35.0248,2.65494
0.00020115,-35.0248,2.64712
0.00020116,-34.9466,2.64712
0.00020117,-34.9466,2.64712
0.00020118,-35.0248,2.64712
0.00020119,-34.8684,2.65494
0.0002012,-34.8684,2.64712
0.00020121,-34.8684,2.65494
0.00020122,-34.9466,2.64712
0.00020123,-34.7902,2.6393
0.00020124,-34.8684,2.6393
0.00020125,-34.8684,2.63148
0.00020126,-34.712,2.6393
0.00020127,-34.8684,2.6393
0.00020128,-34.7902,2.6393
0.00020129,-34.712,2.6393
0.0002013,-34.8684,2.63148
0.00020131,-34.712,2.6393
0.00020132,-34.712,2.63148
0.00020133,-34.712,2.63148
0.00020134,-34.5556,2.62366
0.00020135,-34.6338,2.62366
0.00020136,-34.7902,2.62366
0.00020137,-34.5556,2.61584
0.00020138,-34.5556,2.61584
0.00020139,-34.6338,2.61584
0.0002014,-34.712,2.61584
0.00020141,-34.5556,2.61584
0.00020142,-34.5556,2.60802
0.00020143,-34.5556,2.61584
0.00020144,-34.5556,2.6002
0.00020145,-34.5556,2.59238
0.00020146,-34.5556,2.59238
0.00020147,-34.5556,2.59238
0.00020148,-34.5556,2.58456
0.00020149,-34.5556,2.59238
0.0002015,-34.4774,2.57674
0.00020151,-34.5556,2.57674
0.00020152,-34.4774,2.57674
0.00020153,-34.5556,2.57674
0.00020154,-34.5556,2.57674
0.00020155,-34.4774,2.56109
0.00020156,-34.3992,2.56109
0.00020157,-34.3992,2.56109
0.00020158,-34.4774,2.56109
0.00020159,-34.3992,2.55327
0.0002016,-34.4774,2.54545
0.00020161,-34.3992,2.53763
0.00020162,-34.4774,2.53763
0.00020163,-34.3992,2.53763
0.00020164,-34.3992,2.52199
0.00020165,-34.4774,2.52981
0.00020166,-34.3992,2.52981
0.00020167,-34.3992,2.52981
0.00020168,-34.321,2.51417
0.00020169,-34.3992,2.52199
0.0002017,-34.2428,2.52199
0.00020171,-34.321,2.51417
0.00020172,-34.2428,2.51417
0.00020173,-34.321,2.50635
0.00020174,-34.321,2.51417
0.00020175,-34.2428,2.51417
0.00020176,-34.321,2.50635
0.00020177,-34.1646,2.50635
0.00020178,-34.2428,2.49853
0.00020179,-34.1646,2.49853
0.0002018,-34.2428,2.49853
0.00020181,-34.2428,2.49853
0.00020182,-34.1646,2.49071
0.00020183,-34.1646,2.49853
0.00020184,-34.2428,2.48289
0.00020185,-34.2428,2.48289
0.00020186,-34.2428,2.48289
0.00020187,-34.1646,2.48289
0.00020188,-34.2428,2.48289
0.00020189,-34.0864,2.47507
0.0002019,-34.1646,2.46725
0.00020191,-34.0864,2.47507
0.00020192,-34.1646,2.45943
0.00020193,-34.0864,2.46725
0.00020194,-34.1646,2.45943
0.00020195,-34.0864,2.45161
0.00020196,-34.1646,2.45161
0.00020197,-34.1646,2.45161
0.00020198,-34.0864,2.44379
0.00020199,-34.0864,2.44379
0.000202,-34.0864,2.43597
0.00020201,-34.0082,2.43597
0.00020202,-34.0864,2.42815
0.00020203,-34.0864,2.42815
0.00020204,-34.1646,2.42033
0.00020205,-34.0864,2.42033
0.00020206,-34.0864,2.40469
0.00020207,-34.0864,2.41251
0.00020208,-34.0864,2.40469
0.00020209,-34.0082,2.40469
0.0002021,-34.0864,2.39687
0.00020211,-34.0864,2.38905
0.00020212,-34.0864,2.37341
0.00020213,-34.0082,2.38123
0.00020214,-34.0864,2.37341
0.00020215,-34.0864,2.36559
0.00020216,-34.0864,2.35777
0.00020217,-34.0864,2.35777
0.00020218,-34.1646,2.34995
0.00020219,-34.0864,2.34213
0.0002022,-34.0864,2.33431
0.00020221,-34.0864,2.32649
0.00020222,-34.0082,2.32649
0.00020223,-34.0082,2.31867
0.00020224,-34.0864,2.31085
0.00020225,-34.0082,2.31085
0.00020226,-34.0082,2.29521
0.00020227,-34.0082,2.27957
0.00020228,-34.0864,2.26393
0.00020229,-34.0864,2.26393
0.0002023,-34.0082,2.24829
0.00020231,-34.0082,2.24047
0.00020232,-34.0864,2.23265
0.00020233,-34.0082,2.21701
0.00020234,-34.0082,2.20137
0.00020235,-33.93,2.19355
0.00020236,-34.0082,2.17791
0.00020237,-34.0082,2.17009
0.00020238,-34.0864,2.15445
0.00020239,-33.93,2.13881
0.0002024,-34.0082,2.12317
0.00020241,-34.0082,2.11535
0.00020242,-34.0082,2.09189
0.00020243,-34.0864,2.07625
0.00020244,-34.0864,2.06843
0.00020245,-34.0082,2.05279
0.00020246,-34.0864,2.03715
0.00020247,-34.0864,2.02151
0.00020248,-34.0864,2.01369
0.00020249,-34.0864,1.99804
0.0002025,-34.0082,1.9824
0.00020251,-34.0082,1.96676
0.00020252,-34.0082,1.95112
0.00020253,-34.0082,1.93548
0.00020254,-33.93,1.91984
0.00020255,-34.0082,1.89638
0.00020256,-34.0082,1.89638
0.00020257,-34.0082,1.8651
0.00020258,-33.93,1.84946
0.00020259,-34.0082,1.84164
0.0002026,-34.0082,1.83382
0.00020261,-34.0082,1.81818
0.00020262,-34.0082,1.81036
0.00020263,-34.0082,1.80254
0.00020264,-34.0082,1.77908
0.00020265,-34.0864,1.77908
0.00020266,-34.0082,1.77126
0.00020267,-34.0864,1.75562
0.00020268,-34.0082,1.73998
0.00020269,-34.0082,1.73216
0.0002027,-34.0082,1.7087
0.00020271,-33.93,1.7087
0.00020272,-33.93,1.70088
0.00020273,-33.93,1.67742
0.00020274,-34.0082,1.6696
0.00020275,-33.93,1.6696
0.00020276,-33.93,1.65396
0.00020277,-33.93,1.64614
0.00020278,-33.93,1.63832
0.00020279,-33.8518,1.6305
0.0002028,-34.0082,1.61486
0.00020281,-33.93,1.59922
0.00020282,-33.93,1.5914
0.00020283,-33.93,1.58358
0.00020284,-33.93,1.57576
0.00020285,-33.8518,1.57576
0.00020286,-33.93,1.56012
0.00020287,-33.93,1.56012
0.00020288,-33.93,1.54448
0.00020289,-33.93,1.54448
0.0002029,-33.8518,1.53666
0.00020291,-33.7736,1.52884
0.00020292,-33.8518,1.52102
0.00020293,-33.7736,1.5132
0.00020294,-33.7736,1.50538
0.00020295,-33.8518,1.50538
0.00020296,-33.8518,1.48974
0.00020297,-33.7736,1.48192
0.00020298,-33.8518,1.48192
0.00020299,-33.7736,1.48192
0.000203,-33.8518,1.4741
0.00020301,-33.6172,1.46628
0.00020302,-33.6954,1.46628
0.00020303,-33.6954,1.45846
0.00020304,-33.6172,1.45846
0.00020305,-33.6954,1.46628
0.00020306,-33.6954,1.45846
0.00020307,-33.6954,1.45846
0.00020308,-33.6954,1.44282
0.00020309,-33.7736,1.45064
0.0002031,-33.7736,1.435
0.00020311,-33.6954,1.44282
0.00020312,-33.8518,1.42717
0.00020313,-33.8518,1.42717
0.00020314,-33.93,1.41935
0.00020315,-33.8518,1.42717
0.00020316,-33.8518,1.41935
0.00020317,-33.8518,1.41935
0.00020318,-33.8518,1.41935
0.00020319,-33.93,1.42717
0.0002032,-33.8518,1.41935
0.00020321,-33.6954,1.41935
0.00020322,-33.7736,1.41935
0.00020323,-33.6954,1.42717
0.00020324,-33.6954,1.41935
0.00020325,-33.6954,1.41935
0.00020326,-33.6954,1.41935
0.00020327,-33.6954,1.41935
0.00020328,-33.6172,1.41935
0.00020329,-33.6172,1.41935
0.0002033,-33.6172,1.41935
0.00020331,-33.6954,1.41935
0.00020332,-33.539,1.41935
0.00020333,-33.539,1.41935
0.00020334,-33.6954,1.41935
0.00020335,-33.6954,1.40371
0.00020336,-33.539,1.41153
0.00020337,-33.539,1.41935
0.00020338,-33.3826,1.41153
0.00020339,-33.3044,1.41935
0.0002034,-33.148,1.41935
0.00020341,-32.757,1.41153
0.00020342,-32.2878,1.41935
0.00020343,-31.8968,1.41935
0.00020344,-31.193,1.41153
0.00020345,-30.4891,1.41153
0.00020346,-29.9417,1.41153
0.00020347,-29.3161,1.41935
0.00020348,-28.5341,1.41935
0.00020349,-28.0649,1.41935
0.0002035,-27.3611,1.41935
0.00020351,-26.7355,1.41935
0.00020352,-25.9535,1.41935
0.00020353,-25.0933,1.42717
0.00020354,-24.3112,1.42717
0.00020355,-23.3728,1.42717
0.00020356,-22.3562,1.41935
0.00020357,-21.4178,1.42717
0.00020358,-20.5576,1.41935
0.00020359,-19.6974,1.41935
0.0002036,-18.5243,1.42717
0.00020361,-17.5859,1.435
0.00020362,-16.5693,1.435
0.00020363,-15.3963,1.435
0.00020364,-14.5361,1.44282
0.00020365,-13.363,1.44282
0.00020366,-12.19,1.45064
0.00020367,-11.0952,1.45064
0.00020368,-10.0786,1.45846
0.00020369,-9.06197,1.45846
0.0002037,-7.88895,1.45064
0.00020371,-6.79413,1.45064
0.00020372,-5.62111,1.45846
0.00020373,-4.44809,1.46628
0.00020374,-3.27507,1.45846
0.00020375,-2.18025,1.4741
0.00020376,-1.08543,1.46628
0.00020377,0.0875855,1.48192
0.00020378,1.1824,1.48192
0.00020379,2.27722,1.4741
0.0002038,3.37204,1.48192
0.00020381,4.46686,1.48974
0.00020382,5.63988,1.48974
0.00020383,6.7347,1.48974
0.00020384,7.75132,1.48974
0.00020385,8.76794,1.49756
0.00020386,9.78456,1.49756
0.00020387,10.723,1.49756
0.00020388,11.7396,1.5132
0.00020389,12.678,1.5132
0.0002039,13.6164,1.52102
0.00020391,14.4766,1.52102
0.00020392,15.3369,1.52102
0.00020393,16.2753,1.52884
0.00020394,17.0573,1.52884
0.00020395,17.8393,1.52884
0.00020396,18.6213,1.52884
0.00020397,19.4033,1.54448
0.00020398,20.0289,1.5523
0.00020399,20.7327,1.54448
0.000204,21.3584,1.54448
0.00020401,22.0622,1.56012
0.00020402,22.5314,1.56012
0.00020403,23.0788,1.56794
0.00020404,23.4698,1.57576
0.00020405,24.0954,1.57576
0.00020406,24.4864,1.58358
0.00020407,24.8774,1.58358
0.00020408,25.2684,1.5914
0.00020409,25.503,1.59922
0.0002041,25.7376,1.60704
0.00020411,25.9722,1.60704
0.00020412,26.2068,1.61486
0.00020413,26.4414,1.62268
0.00020414,26.5978,1.62268
0.00020415,26.5978,1.6305
0.00020416,26.6761,1.6305
0.00020417,26.5978,1.63832
0.00020418,26.5978,1.63832
0.00020419,26.5196,1.63832
0.0002042,26.5196,1.64614
0.00020421,26.2068,1.65396
0.00020422,26.0504,1.65396
0.00020423,25.8158,1.65396
0.00020424,25.5812,1.66178
0.00020425,25.1902,1.6696
0.00020426,24.7992,1.67742
0.00020427,24.5646,1.6696
0.00020428,24.1736,1.68524
0.00020429,23.7044,1.69306
0.0002043,23.157,1.69306
0.00020431,22.6096,1.69306
0.00020432,22.1404,1.69306
0.00020433,21.6712,1.7087
0.00020434,20.9674,1.70088
0.00020435,20.4199,1.71652
0.00020436,19.7161,1.71652
0.00020437,19.0905,1.7087
0.00020438,18.3867,1.71652
0.00020439,17.6829,1.71652
0.0002044,16.9009,1.73216
0.00020441,16.1971,1.73998
0.00020442,15.4151,1.7478
0.00020443,14.633,1.7478
0.00020444,13.7728,1.75562
0.00020445,12.8344,1.76344
0.00020446,12.0524,1.76344
0.00020447,11.1922,1.76344
0.00020448,10.2538,1.77126
0.00020449,9.39355,1.77908
0.0002045,8.53333,1.77908
0.00020451,7.51672,1.77126
0.00020452,6.6565,1.77908
0.00020453,5.79629,1.77908
0.00020454,4.85787,1.7869
0.00020455,3.91945,1.7869
0.00020456,2.98104,1.79472
0.00020457,2.04262,1.80254
0.00020458,1.026,1.80254
0.00020459,0.0875855,1.81036
0.0002046,-0.850831,1.826
0.00020461,-1.86745,1.826
0.00020462,-2.57126,1.826
0.00020463,-3.43148,1.83382
0.00020464,-4.44809,1.826
0.00020465,-5.38651,1.826
0.00020466,-6.24673,1.83382
0.00020467,-7.18514,1.83382
0.00020468,-8.04536,1.83382
0.00020469,-8.82737,1.84164
0.0002047,-9.60938,1.85728
0.00020471,-10.3132,1.85728
0.00020472,-11.1734,1.8651
0.00020473,-11.8772,1.87292
0.00020474,-12.6592,1.87292
0.00020475,-13.363,1.87292
0.00020476,-14.1451,1.87292
0.00020477,-14.7707,1.88856
0.00020478,-15.4745,1.89638
0.00020479,-16.0219,1.89638
0.0002048,-16.7257,1.89638
0.00020481,-17.1949,1.89638
0.00020482,-17.8205,1.9042
0.00020483,-18.3679,1.9042
0.00020484,-18.9153,1.9042
0.00020485,-19.3064,1.91984
0.00020486,-19.8538,1.91984
0.00020487,-20.0884,1.91984
0.00020488,-20.4794,1.92766
0.00020489,-20.7922,1.93548
0.0002049,-21.1832,1.93548
0.00020491,-21.496,1.93548
0.00020492,-21.7306,1.93548
0.00020493,-22.0434,1.93548
0.00020494,-22.1998,1.93548
0.00020495,-22.278,1.9433
0.00020496,-22.4344,1.95112
0.00020497,-22.5126,1.95112
0.00020498,-22.5126,1.95894
0.00020499,-22.5126,1.95894
0.000205,-22.5126,1.95894
0.00020501,-22.4344,1.95894
0.00020502,-22.5126,1.96676
0.00020503,-22.3562,1.96676
0.00020504,-22.1998,1.9824
0.00020505,-22.1216,1.97458
0.00020506,-21.887,1.9824
0.00020507,-21.7306,1.9824
0.00020508,-21.496,1.9824
0.00020509,-21.0268,1.99022
0.0002051,-20.6358,1.99022
0.00020511,-20.4794,1.99804
0.00020512,-20.1666,1.99804
0.00020513,-19.6974,1.99804
0.00020514,-19.3064,2.01369
0.00020515,-18.7589,2.01369
0.00020516,-18.2897,2.01369
0.00020517,-17.8205,2.01369
0.00020518,-17.1949,2.01369
0.00020519,-16.6475,2.01369
0.0002052,-16.1001,2.02151
0.00020521,-15.4745,2.02151
0.00020522,-14.6925,2.02933
0.00020523,-14.0669,2.03715
0.00020524,-13.2848,2.04497
0.00020525,-12.581,2.04497
0.00020526,-11.799,2.05279
0.00020527,-11.017,2.06061
0.00020528,-10.0786,2.06061
0.00020529,-9.53118,2.05279
0.0002053,-8.59277,2.06061
0.00020531,-7.73255,2.06843
0.00020532,-6.87234,2.07625
